date,sku,prediction
WE 29 June 2019,144,15750
WE 29 June 2019,546,69544
WE 29 June 2019,549,36034
WE 29 June 2019,554,131981
WE 29 June 2019,686,17710
WE 29 June 2019,688,34211
WE 29 June 2019,1027,63617
WE 29 June 2019,1035,39164
WE 29 June 2019,1051,9531
WE 29 June 2019,1058,31774
WE 29 June 2019,1065,97381
WE 29 June 2019,1206,43981
WE 06 July 2019,144,16678
WE 06 July 2019,546,68804
WE 06 July 2019,549,35450
WE 06 July 2019,554,118984
WE 06 July 2019,686,21817
WE 06 July 2019,688,35636
WE 06 July 2019,1027,54853
WE 06 July 2019,1035,39495
WE 06 July 2019,1051,10217
WE 06 July 2019,1058,30149
WE 06 July 2019,1065,84519
WE 06 July 2019,1206,43357
WE 13 July 2019,144,23099
WE 13 July 2019,546,84247
WE 13 July 2019,549,52450
WE 13 July 2019,554,138737
WE 13 July 2019,686,31652
WE 13 July 2019,688,48500
WE 13 July 2019,1027,75444
WE 13 July 2019,1035,47272
WE 13 July 2019,1051,13307
WE 13 July 2019,1058,54333
WE 13 July 2019,1065,106461
WE 13 July 2019,1206,71157
WE 20 July 2019,144,17880
WE 20 July 2019,546,113682
WE 20 July 2019,549,60841
WE 20 July 2019,554,194857
WE 20 July 2019,686,40406
WE 20 July 2019,688,49345
WE 20 July 2019,1027,84332
WE 20 July 2019,1035,120192
WE 20 July 2019,1051,12410
WE 20 July 2019,1058,76617
WE 20 July 2019,1065,147909
WE 20 July 2019,1206,91688
WE 27 July 2019,144,20482
WE 27 July 2019,546,134514
WE 27 July 2019,549,84239
WE 27 July 2019,554,200744
WE 27 July 2019,686,20919
WE 27 July 2019,688,64626
WE 27 July 2019,1027,114970
WE 27 July 2019,1035,83789
WE 27 July 2019,1051,14166
WE 27 July 2019,1058,56476
WE 27 July 2019,1065,126545
WE 27 July 2019,1206,79536
WE 03 August 2019,144,52881
WE 03 August 2019,546,89585
WE 03 August 2019,549,53174
WE 03 August 2019,554,134956
WE 03 August 2019,686,69538
WE 03 August 2019,688,40936
WE 03 August 2019,1027,71530
WE 03 August 2019,1035,55384
WE 03 August 2019,1051,32651
WE 03 August 2019,1058,35184
WE 03 August 2019,1065,92682
WE 03 August 2019,1206,64154
WE 10 August 2019,144,67537
WE 10 August 2019,546,78076
WE 10 August 2019,549,32917
WE 10 August 2019,554,114158
WE 10 August 2019,686,89930
WE 10 August 2019,688,33242
WE 10 August 2019,1027,59856
WE 10 August 2019,1035,41722
WE 10 August 2019,1051,43067
WE 10 August 2019,1058,27927
WE 10 August 2019,1065,88633
WE 10 August 2019,1206,46091
WE 17 August 2019,144,70713
WE 17 August 2019,546,66318
WE 17 August 2019,549,34240
WE 17 August 2019,554,116668
WE 17 August 2019,686,104288
WE 17 August 2019,688,33135
WE 17 August 2019,1027,53977
WE 17 August 2019,1035,39356
WE 17 August 2019,1051,47085
WE 17 August 2019,1058,30032
WE 17 August 2019,1065,83411
WE 17 August 2019,1206,42658
WE 24 August 2019,144,39863
WE 24 August 2019,546,70182
WE 24 August 2019,549,34922
WE 24 August 2019,554,120769
WE 24 August 2019,686,43625
WE 24 August 2019,688,33734
WE 24 August 2019,1027,53288
WE 24 August 2019,1035,39905
WE 24 August 2019,1051,26580
WE 24 August 2019,1058,30059
WE 24 August 2019,1065,88862
WE 24 August 2019,1206,43216
WE 31 August 2019,144,23040
WE 31 August 2019,546,64235
WE 31 August 2019,549,33705
WE 31 August 2019,554,118453
WE 31 August 2019,686,27861
WE 31 August 2019,688,32752
WE 31 August 2019,1027,48690
WE 31 August 2019,1035,36976
WE 31 August 2019,1051,14768
WE 31 August 2019,1058,29538
WE 31 August 2019,1065,83805
WE 31 August 2019,1206,41654
WE 07 September 2019,144,20087
WE 07 September 2019,546,72382
WE 07 September 2019,549,38896
WE 07 September 2019,554,139295
WE 07 September 2019,686,25676
WE 07 September 2019,688,36982
WE 07 September 2019,1027,55526
WE 07 September 2019,1035,43555
WE 07 September 2019,1051,14863
WE 07 September 2019,1058,32301
WE 07 September 2019,1065,97911
WE 07 September 2019,1206,47899
WE 14 September 2019,144,20696
WE 14 September 2019,546,113605
WE 14 September 2019,549,66045
WE 14 September 2019,554,178984
WE 14 September 2019,686,26703
WE 14 September 2019,688,51762
WE 14 September 2019,1027,75518
WE 14 September 2019,1035,58781
WE 14 September 2019,1051,14848
WE 14 September 2019,1058,49272
WE 14 September 2019,1065,92498
WE 14 September 2019,1206,72040
WE 21 September 2019,144,18929
WE 21 September 2019,546,139646
WE 21 September 2019,549,88354
WE 21 September 2019,554,212432
WE 21 September 2019,686,23701
